time,open,high,low,close,tick_volume,spread,real_volume,change
2023-07-28 06:55:00,0.6664,0.66678,0.66631,0.66647,443.0,16.0,0.0,-0.46078123363702583
2023-07-28 07:00:00,0.66647,0.66662,0.66554,0.66554,793.0,15.0,0.0,-0.5176308663584847
2023-07-28 07:05:00,0.66555,0.66608,0.66524,0.66594,939.0,13.0,0.0,-0.5460556827191974
2023-07-28 07:10:00,0.66593,0.66603,0.66465,0.66505,854.0,12.0,0.0,-0.5954251006088871
2023-07-28 07:15:00,0.66505,0.66518,0.66459,0.66462,638.0,15.0,0.0,-0.5011743937285825
2023-07-28 07:20:00,0.66462,0.66564,0.6646,0.66539,556.0,15.0,0.0,-0.4547970617716039
2023-07-28 07:25:00,0.66539,0.66577,0.66535,0.66545,366.0,17.0,0.0,-0.4772377062669113
2023-07-28 07:30:00,0.66543,0.66577,0.66533,0.66564,421.0,17.0,0.0,-0.4323564172762965
2023-07-28 07:35:00,0.66565,0.66594,0.66535,0.66535,441.0,16.0,0.0,-0.4577891477043149
2023-07-28 07:40:00,0.66536,0.66536,0.66492,0.66497,390.0,17.0,0.0,-0.41739598761275815
2023-07-28 07:45:00,0.66496,0.66496,0.66461,0.66478,263.0,17.0,0.0,-0.406923686848278
2023-07-28 07:50:00,0.66477,0.66502,0.66445,0.66445,431.0,15.0,0.0,-0.42038807354546914
2023-07-28 07:55:00,0.66446,0.66511,0.6642,0.66508,307.0,14.0,0.0,-0.32912945259787557
2023-07-28 08:00:00,0.66507,0.66544,0.66505,0.66539,435.0,16.0,0.0,-0.3590503119249522
2023-07-28 08:05:00,0.66539,0.66541,0.66504,0.66524,333.0,16.0,0.0,-0.28424816360726074
2023-07-28 08:10:00,0.66524,0.66563,0.6652,0.66554,320.0,18.0,0.0,-0.3007046362371462
2023-07-28 08:15:00,0.66554,0.66562,0.66532,0.66537,182.0,17.0,0.0,-0.22440644495309095
2023-07-28 08:20:00,0.66537,0.6658,0.66532,0.66564,207.0,14.0,0.0,-0.32314528073245363
2023-07-28 08:25:00,0.66567,0.66581,0.66558,0.66571,206.0,17.0,0.0,-0.3171611088670483
2023-07-28 08:30:00,0.66571,0.6659,0.6655,0.66562,728.0,16.0,0.0,-0.3096808940352791
2023-07-28 08:35:00,0.66562,0.66631,0.66556,0.66623,497.0,16.0,0.0,-0.32314528073245363
2023-07-28 08:40:00,0.66624,0.66629,0.66582,0.66603,397.0,18.0,0.0,-0.3156650659006845
2023-07-28 08:45:00,0.66603,0.66692,0.66594,0.66653,470.0,16.0,0.0,-0.3919632571847398
2023-07-28 08:50:00,0.66654,0.66672,0.66626,0.66642,353.0,14.0,0.0,-0.39794742905016167
2023-07-28 08:55:00,0.66642,0.66696,0.66642,0.66693,397.0,16.0,0.0,-0.4667654055024478
2023-07-28 09:00:00,0.66693,0.66693,0.66611,0.66627,562.0,17.0,0.0,-0.5684963272145048
2023-07-28 09:05:00,0.66625,0.66681,0.66621,0.66631,461.0,17.0,0.0,-0.5430635967865031
2023-07-28 09:10:00,0.66629,0.66652,0.66618,0.66636,263.0,17.0,0.0,-0.601409272474309
2023-07-28 09:15:00,0.66635,0.66648,0.66614,0.66627,383.0,17.0,0.0,-0.6208578310369054
2023-07-28 09:20:00,0.6663,0.6664,0.66611,0.66632,319.0,17.0,0.0,-0.7285729246143844
2023-07-28 09:25:00,0.66632,0.66637,0.6658,0.66581,481.0,17.0,0.0,-0.8063671588648035
2023-07-28 09:30:00,0.66579,0.66608,0.66563,0.66577,472.0,14.0,0.0,-0.7315650105470954
2023-07-28 09:35:00,0.66578,0.66583,0.66525,0.66531,524.0,16.0,0.0,-0.6492826473976349
2023-07-28 09:40:00,0.66531,0.66541,0.66461,0.66463,393.0,16.0,0.0,-0.7599898269078248
2023-07-28 09:45:00,0.66463,0.66519,0.66447,0.6648,638.0,16.0,0.0,-0.8736890923507258
2023-07-28 09:50:00,0.66479,0.66516,0.66439,0.66441,613.0,17.0,0.0,-0.8677049204853038
2023-07-28 09:55:00,0.66442,0.66464,0.66422,0.66428,471.0,17.0,0.0,-0.8153434166629198
2023-07-28 10:00:00,0.6643,0.66454,0.66339,0.66356,887.0,11.0,0.0,-0.7599898269078248
2023-07-28 10:05:00,0.66356,0.66358,0.66277,0.66304,818.0,13.0,0.0,-0.8078632018311507
2023-07-28 10:10:00,0.66304,0.66372,0.66254,0.66354,702.0,15.0,0.0,-0.8542405337881294
2023-07-28 10:15:00,0.66353,0.66432,0.66353,0.66409,635.0,15.0,0.0,-0.8572326197208404
2023-07-28 10:20:00,0.66409,0.66427,0.66331,0.66335,673.0,13.0,0.0,-0.894633693879686
2023-07-28 10:25:00,0.66335,0.66336,0.66259,0.66259,650.0,16.0,0.0,-0.8856574360815531
2023-07-28 10:30:00,0.66259,0.66297,0.66252,0.66263,520.0,17.0,0.0,-0.8347919752255163
2023-07-28 10:35:00,0.66263,0.66325,0.66261,0.66298,395.0,16.0,0.0,-0.7779423425040741
2023-07-28 10:40:00,0.66296,0.66364,0.6629,0.66335,400.0,16.0,0.0,-0.706132280119077
2023-07-28 10:45:00,0.66333,0.66334,0.66286,0.66303,424.0,18.0,0.0,-0.7136124949508462
2023-07-28 10:50:00,0.66302,0.66302,0.66257,0.66272,413.0,17.0,0.0,-0.6687312059602314
2023-07-28 10:55:00,0.66271,0.66286,0.66238,0.6627,470.0,17.0,0.0,-0.6447945184985601
2023-07-28 11:00:00,0.66269,0.66276,0.66216,0.66245,485.0,17.0,0.0,-0.6462905614649239
2023-07-28 11:05:00,0.66245,0.6627,0.6623,0.66251,460.0,17.0,0.0,-0.6088894873060782
2023-07-28 11:10:00,0.6625,0.66301,0.66245,0.66285,474.0,16.0,0.0,-0.6343222177340966
2023-07-28 11:15:00,0.66284,0.66343,0.66274,0.66323,473.0,16.0,0.0,-0.6388103466331547
2023-07-28 11:20:00,0.66322,0.66372,0.66317,0.66371,337.0,9.0,0.0,0.007528306432184187
2023-07-28 11:25:00,0.66369,0.66393,0.66352,0.66366,404.0,17.0,0.0,-0.009033967718614337
2023-07-28 11:30:00,0.66364,0.66402,0.66344,0.66396,380.0,17.0,0.0,-0.0015056612864301508
2023-07-28 11:35:00,0.66396,0.66435,0.66386,0.66412,395.0,17.0,0.0,0.028607564442306596
2023-07-28 11:40:00,0.66412,0.6642,0.66396,0.66411,280.0,18.0,0.0,0.06173211274392036
2023-07-28 11:45:00,0.66411,0.66439,0.66398,0.66436,276.0,17.0,0.0,0.05119248373885916
2023-07-28 11:50:00,0.66436,0.66436,0.66408,0.66419,260.0,18.0,0.0,0.1355095157793321
2023-07-28 11:55:00,0.66418,0.66437,0.66402,0.66416,226.0,18.0,0.0,0.12045290291496372
2023-07-28 12:00:00,0.66416,0.6644,0.66416,0.66421,226.0,18.0,0.0,0.17315104794025302
2023-07-28 12:05:00,0.66423,0.66431,0.66401,0.6641,356.0,18.0,0.0,0.20778125752831364
2023-07-28 12:10:00,0.6641,0.66427,0.66394,0.66415,192.0,19.0,0.0,0.2092869188147438
2023-07-28 12:15:00,0.66415,0.66441,0.66404,0.66435,297.0,17.0,0.0,0.17164538665382287
2023-07-28 12:20:00,0.66436,0.66468,0.66425,0.66457,234.0,16.0,0.0,0.16863406408094583
2023-07-28 12:25:00,0.66456,0.66471,0.66443,0.6645,191.0,16.0,0.0,0.16712840279451568
2023-07-28 12:30:00,0.6645,0.6651,0.6645,0.66506,278.0,15.0,0.0,0.13249819320645506
2023-07-28 12:35:00,0.66506,0.6652,0.66489,0.66496,193.0,14.0,0.0,0.11744158034208668
2023-07-28 12:40:00,0.66496,0.66545,0.66494,0.66531,254.0,18.0,0.0,0.14303782221151626
2023-07-28 12:45:00,0.6653,0.66565,0.66522,0.66554,201.0,16.0,0.0,0.1882076608046214
2023-07-28 12:50:00,0.66554,0.66563,0.66534,0.66555,255.0,18.0,0.0,0.15056612864370045
2023-07-28 12:55:00,0.66556,0.66561,0.66525,0.6653,273.0,17.0,0.0,0.1385208383522091
2023-07-28 13:00:00,0.6653,0.66533,0.66498,0.66528,231.0,14.0,0.0,0.19272464466394526
2023-07-28 13:05:00,0.66528,0.66536,0.66508,0.66527,221.0,18.0,0.0,0.20476993495543663
2023-07-28 13:10:00,0.66526,0.66535,0.66492,0.66504,222.0,18.0,0.0,0.18670199951819122
2023-07-28 13:15:00,0.66504,0.66509,0.66483,0.66494,189.0,16.0,0.0,0.23187183811129636
2023-07-28 13:20:00,0.66494,0.66513,0.66484,0.66511,222.0,17.0,0.0,0.18971332209106825
2023-07-28 13:25:00,0.66511,0.66552,0.6651,0.66541,236.0,15.0,0.0,0.2544567574078656
2023-07-28 13:30:00,0.66541,0.66542,0.66496,0.66516,236.0,18.0,0.0,0.3447964345940759
2023-07-28 13:35:00,0.66516,0.66523,0.66498,0.66508,202.0,18.0,0.0,0.4020115634786891
2023-07-28 13:40:00,0.66508,0.66545,0.66506,0.66544,235.0,17.0,0.0,0.42911346663454875
2023-07-28 13:45:00,0.66543,0.66558,0.66543,0.66552,179.0,19.0,0.0,0.5089135148157146
2023-07-28 13:50:00,0.66551,0.66574,0.6654,0.6654,137.0,18.0,0.0,0.48632859551916197
2023-07-28 13:55:00,0.6654,0.66577,0.66538,0.6657,184.0,17.0,0.0,0.46976632136834673
2023-07-28 14:00:00,0.6657,0.66571,0.66516,0.66542,277.0,15.0,0.0,0.43363045049385596
2023-07-28 14:05:00,0.66542,0.66587,0.66536,0.66585,294.0,15.0,0.0,0.4622380149361625
2023-07-28 14:10:00,0.66586,0.66651,0.66586,0.66645,242.0,17.0,0.0,0.4501927246446712
2023-07-28 14:15:00,0.66645,0.66687,0.66643,0.66683,257.0,16.0,0.0,0.4185738376294876
2023-07-28 14:20:00,0.66683,0.66725,0.66669,0.66701,283.0,17.0,0.0,0.4441700794989172
2023-07-28 14:25:00,0.667,0.66754,0.667,0.66754,248.0,17.0,0.0,0.4035172247651192
2023-07-28 14:30:00,0.66753,0.66755,0.66722,0.66739,203.0,16.0,0.0,0.3764153216092595
2023-07-28 14:35:00,0.66739,0.66757,0.6672,0.66728,265.0,12.0,0.0,0.3583473861720141
2023-07-28 14:40:00,0.66728,0.66728,0.66696,0.66704,218.0,12.0,0.0,0.42911346663454875
2023-07-28 14:45:00,0.66703,0.66741,0.66693,0.66723,261.0,16.0,0.0,0.4682606600819166
2023-07-28 14:50:00,0.66723,0.66732,0.66699,0.66715,208.0,17.0,0.0,0.4818116116598381
2023-07-28 14:55:00,0.66716,0.66727,0.66689,0.66694,208.0,18.0,0.0,0.40953986991087327
2023-07-28 15:00:00,0.66694,0.66712,0.66688,0.66711,262.0,16.0,0.0,0.30715490243315496
2023-07-28 15:05:00,0.6671,0.66723,0.66683,0.66684,311.0,17.0,0.0,0.30263791857384775
2023-07-28 15:10:00,0.66683,0.66683,0.66659,0.66666,257.0,17.0,0.0,0.3478077571669529
2023-07-28 15:15:00,0.66667,0.66673,0.66645,0.66654,259.0,18.0,0.0,0.32823416044327736
2023-07-28 15:20:00,0.66654,0.66722,0.66651,0.66701,329.0,16.0,0.0,0.1912189833774984
2023-07-28 15:25:00,0.66701,0.6674,0.66685,0.66727,286.0,17.0,0.0,0.21079258010119067
2023-07-28 15:30:00,0.66726,0.66846,0.66699,0.66736,1662.0,11.0,0.0,0.24090580582992743
2023-07-28 15:35:00,0.66735,0.66741,0.66681,0.66688,1065.0,15.0,0.0,0.1806793543724372
2023-07-28 15:40:00,0.66688,0.66691,0.66615,0.6662,788.0,16.0,0.0,0.27553601541797135
2023-07-28 15:45:00,0.6662,0.66629,0.66566,0.66617,758.0,15.0,0.0,0.2710190315586642
2023-07-28 15:50:00,0.6662,0.66683,0.66617,0.66647,559.0,16.0,0.0,0.18519633823176107
2023-07-28 15:55:00,0.66647,0.66679,0.66629,0.66634,614.0,17.0,0.0,0.1520717899301473
2023-07-28 16:00:00,0.66634,0.66644,0.66534,0.66543,673.0,15.0,0.0,0.15809443507588464
2023-07-28 16:05:00,0.66543,0.66556,0.66507,0.66556,630.0,17.0,0.0,0.24843411226211162
2023-07-28 16:10:00,0.66557,0.66597,0.66545,0.66576,469.0,9.0,0.0,0.22584919296555905
2023-07-28 16:15:00,0.66574,0.66578,0.66535,0.66536,333.0,16.0,0.0,0.19272464466394526
2023-07-28 16:20:00,0.66536,0.66612,0.66525,0.66599,402.0,17.0,0.0,0.22584919296555905
2023-07-28 16:25:00,0.66599,0.66648,0.66587,0.66596,464.0,16.0,0.0,0.3553360635991371
2023-07-28 16:30:00,0.66597,0.66603,0.66534,0.66539,710.0,16.0,0.0,0.38093230546856666
2023-07-28 16:35:00,0.66538,0.66553,0.66496,0.66517,659.0,16.0,0.0,0.4065285473379962
2023-07-28 16:40:00,0.66519,0.66555,0.66517,0.66521,634.0,16.0,0.0,0.45169838593110134
2023-07-28 16:45:00,0.66521,0.66586,0.6649,0.66581,509.0,17.0,0.0,0.39749457961936513
2023-07-28 16:50:00,0.66581,0.66603,0.66529,0.66566,554.0,17.0,0.0,0.4035172247651192
2023-07-28 16:55:00,0.66565,0.66575,0.6654,0.66544,375.0,15.0,0.0,0.399000240905812
2023-07-28 17:00:00,0.66547,0.66662,0.66538,0.66566,1282.0,16.0,0.0,0.38394362804144366
2023-07-28 17:05:00,0.66567,0.66653,0.66556,0.66652,805.0,15.0,0.0,0.30715490243315496
2023-07-28 17:10:00,0.66655,0.6668,0.66648,0.66669,688.0,15.0,0.0,0.3161888701517693
2023-07-28 17:15:00,0.66669,0.66718,0.66665,0.66686,681.0,13.0,0.0,0.399000240905812
2023-07-28 17:20:00,0.66685,0.66719,0.66637,0.66716,386.0,17.0,0.0,-0.010497742985260343
2023-07-28 17:25:00,0.66716,0.66725,0.66653,0.6668,503.0,15.0,0.0,-0.07198452332748999
2023-07-28 17:30:00,0.66679,0.66717,0.66672,0.66684,504.0,17.0,0.0,-0.10647710742190256
2023-07-28 17:35:00,0.66685,0.66689,0.66653,0.66681,458.0,17.0,0.0,-0.12747259339242326
2023-07-28 17:40:00,0.66681,0.66693,0.6665,0.66671,461.0,16.0,0.0,-0.10347775228325437
2023-07-28 17:45:00,0.66671,0.66677,0.66617,0.6662,387.0,18.0,0.0,-0.06148678034222964
2023-07-28 17:50:00,0.66621,0.66658,0.66619,0.66626,367.0,18.0,0.0,-0.0659858130501936
2023-07-28 17:55:00,0.66626,0.66687,0.66615,0.66681,462.0,15.0,0.0,-0.04199097194104137
2023-07-28 18:00:00,0.66681,0.66688,0.66659,0.66674,432.0,15.0,0.0,-0.07048484575815755
2023-07-28 18:05:00,0.66674,0.66686,0.66633,0.66633,326.0,17.0,0.0,-0.05548807006493326
2023-07-28 18:10:00,0.66633,0.66633,0.66595,0.6661,437.0,17.0,0.0,-0.04649000464900533
2023-07-28 18:15:00,0.6661,0.66621,0.66587,0.66596,407.0,15.0,0.0,-0.005998710277296382
2023-07-28 18:20:00,0.66597,0.66617,0.6658,0.66612,424.0,13.0,0.0,0.025494518678484644
2023-07-28 18:25:00,0.66614,0.66664,0.66613,0.6664,273.0,15.0,0.0,0.04649000464900533
2023-07-28 18:30:00,0.6664,0.66651,0.66624,0.66637,255.0,17.0,0.0,0.04499032707967292
2023-07-28 18:35:00,0.66638,0.66663,0.66616,0.66653,269.0,17.0,0.0,0.013497098123908534
2023-07-28 18:40:00,0.66652,0.66662,0.66617,0.66634,272.0,18.0,0.0,0.035992261663744994
2023-07-28 18:45:00,0.66635,0.6667,0.66633,0.66644,312.0,18.0,0.0,0.05848742520358145
2023-07-28 18:50:00,0.66645,0.66663,0.66641,0.6665,226.0,18.0,0.0,0.03449258409441257
2023-07-28 18:55:00,0.6665,0.66683,0.66647,0.66677,233.0,16.0,0.0,-0.028493873817132837
2023-07-28 19:00:00,0.66678,0.66703,0.66667,0.66698,265.0,16.0,0.0,-0.035992261663744994
2023-07-28 19:05:00,0.66698,0.66751,0.66693,0.66712,268.0,16.0,0.0,-0.04948935978765352
2023-07-28 19:10:00,0.66712,0.66723,0.66701,0.66711,250.0,17.0,0.0,-0.05848742520358145
2023-07-28 19:15:00,0.66711,0.66718,0.66685,0.6669,241.0,19.0,0.0,-0.10347775228325437
2023-07-28 19:20:00,0.66691,0.66714,0.66689,0.66705,300.0,17.0,0.0,-0.11097614012986652
2023-07-28 19:25:00,0.66707,0.66733,0.66702,0.6672,232.0,16.0,0.0,-0.1349709812390354
2023-07-28 19:30:00,0.6672,0.66725,0.66695,0.66704,233.0,18.0,0.0,-0.10047839714462281
2023-07-28 19:35:00,0.66703,0.66704,0.66656,0.66662,197.0,18.0,0.0,-0.1349709812390354
2023-07-28 19:40:00,0.66661,0.66664,0.66645,0.66657,150.0,18.0,0.0,-0.16796388776413218
2023-07-28 19:45:00,0.66657,0.66663,0.66639,0.66648,170.0,18.0,0.0,-0.21745324755178572
2023-07-28 19:50:00,0.66649,0.66651,0.66635,0.66642,139.0,17.0,0.0,-0.26094389706212623
2023-07-28 19:55:00,0.66642,0.66642,0.66611,0.66612,156.0,17.0,0.0,-0.2774403503246829
2023-07-28 20:00:00,0.66612,0.66612,0.666,0.66607,126.0,18.0,0.0,-0.3209309998350401
2023-07-28 20:05:00,0.66607,0.66612,0.66588,0.66591,84.0,17.0,0.0,-0.34192648580556073
2023-07-28 20:10:00,0.66592,0.66622,0.66587,0.66614,88.0,19.0,0.0,-0.23245002324501002
2023-07-28 20:15:00,0.66614,0.66619,0.66589,0.66591,91.0,19.0,0.0,-0.24444744379958613
2023-07-28 20:20:00,0.66591,0.66594,0.66549,0.66569,224.0,18.0,0.0,-0.268442284908755
2023-07-28 20:25:00,0.66567,0.6657,0.66536,0.66536,135.0,16.0,0.0,-0.28493873817129506
2023-07-28 20:30:00,0.66535,0.66549,0.66506,0.66507,154.0,13.0,0.0,-0.2699419624780708
2023-07-28 20:35:00,0.66507,0.66507,0.6649,0.66496,147.0,18.0,0.0,-0.24744679893823432
2023-07-28 20:40:00,0.66496,0.66496,0.6646,0.66467,149.0,16.0,0.0,-0.20545582699719295
2023-07-28 20:45:00,0.66466,0.66467,0.66445,0.66453,242.0,17.0,0.0,-0.19045905130396865
2023-07-28 20:50:00,0.66454,0.66526,0.66454,0.66526,164.0,18.0,0.0,-0.19195872887330107
2023-07-28 20:55:00,0.66525,0.66539,0.6651,0.66518,174.0,17.0,0.0,-0.24444744379958613
2023-07-28 21:00:00,0.66517,0.66529,0.665,0.66502,177.0,18.0,0.0,-0.21745324755178572
2023-07-28 21:05:00,0.66495,0.66498,0.66485,0.66491,89.0,19.0,0.0,-0.20545582699719295
2023-07-28 21:10:00,0.66492,0.66508,0.66481,0.66501,178.0,18.0,0.0,-0.14846807936294393
2023-07-28 21:15:00,0.66501,0.66522,0.66498,0.66516,214.0,17.0,0.0,-0.27294131761671897
2023-07-28 21:20:00,0.66516,0.66547,0.66514,0.66544,115.0,18.0,0.0,-0.28943777087925904
2023-07-28 21:25:00,0.66543,0.66564,0.66537,0.66554,146.0,18.0,0.0,-0.236949055952974
2023-07-28 21:30:00,0.66553,0.66559,0.66549,0.66553,128.0,18.0,0.0,-0.24744679893823432
2023-07-28 21:35:00,0.66553,0.66557,0.66511,0.66518,106.0,19.0,0.0,-0.23844873352228974
2023-07-28 21:40:00,0.66518,0.66537,0.66517,0.66536,150.0,17.0,0.0,-0.25644486435416225
2023-07-28 21:45:00,0.66535,0.66544,0.66531,0.66544,142.0,18.0,0.0,-0.24294776623027037
2023-07-28 21:50:00,0.66544,0.66583,0.6654,0.66582,190.0,17.0,0.0,-0.2489464765075501
2023-07-28 21:55:00,0.66582,0.66582,0.66494,0.66499,320.0,15.0,0.0,-0.25344550921551406
2023-07-28 22:00:00,0.66499,0.66511,0.66475,0.66488,220.0,17.0,0.0,-0.26094389706212623
2023-07-28 22:05:00,0.66488,0.66526,0.66488,0.66523,122.0,18.0,0.0,-0.24744679893823432
2023-07-28 22:10:00,0.66523,0.66538,0.66512,0.66516,165.0,18.0,0.0,-0.22495163539839788
2023-07-28 22:15:00,0.66515,0.66535,0.66508,0.66522,119.0,18.0,0.0,-0.2459471213689019
2023-07-28 22:20:00,0.66522,0.66541,0.66507,0.6651,150.0,18.0,0.0,-0.25644486435416225
2023-07-28 22:25:00,0.6651,0.66528,0.66509,0.66519,136.0,17.0,0.0,-0.2654429297701068
2023-07-28 22:30:00,0.66519,0.66534,0.66512,0.66515,110.0,19.0,0.0,-0.25194583164619827
2023-07-28 22:35:00,0.66515,0.66521,0.66505,0.66512,111.0,19.0,0.0,-0.2219522802597497
2023-07-28 22:40:00,0.66512,0.66512,0.66502,0.66507,75.0,19.0,0.0,-0.22945066810636183
2023-07-28 22:45:00,0.66506,0.66525,0.66498,0.66516,174.0,18.0,0.0,-0.27294131761671897
2023-07-28 22:50:00,0.66514,0.66535,0.66511,0.66531,144.0,18.0,0.0,-0.3134326119884279
2023-07-28 22:55:00,0.66532,0.66533,0.66517,0.66517,121.0,19.0,0.0,-0.3209309998350401
2023-07-28 23:00:00,0.66517,0.66518,0.66508,0.6651,142.0,18.0,0.0,-0.329929065250968
2023-07-28 23:05:00,0.6651,0.66513,0.66497,0.66504,59.0,18.0,0.0,-0.3269297101123198
2023-07-28 23:10:00,0.66504,0.66523,0.66503,0.66513,57.0,20.0,0.0,-0.3329284203896162
2023-07-28 23:15:00,0.66513,0.66534,0.66513,0.66533,203.0,20.0,0.0,-0.31943132226570764
2023-07-28 23:20:00,0.66533,0.66533,0.66525,0.66528,68.0,19.0,0.0,-0.1727868261313924
2023-07-28 23:25:00,0.66528,0.6653,0.66498,0.66499,148.0,15.0,0.0,-0.20133421479656347
2023-07-28 23:30:00,0.66499,0.66502,0.66472,0.66472,47.0,20.0,0.0,-0.0886471542761119
2023-07-28 23:35:00,0.66472,0.66473,0.6646,0.66467,54.0,20.0,0.0,-0.11569204880101695
2023-07-28 23:40:00,0.66467,0.66489,0.6646,0.66461,88.0,13.0,0.0,-0.07362221287336836
2023-07-28 23:45:00,0.6645,0.66463,0.6645,0.66463,124.0,21.0,0.0,-0.07211971873310233
2023-07-28 23:50:00,0.66464,0.6647,0.66458,0.66459,75.0,19.0,0.0,-0.05859727147064148
2023-07-28 23:55:00,0.66458,0.66482,0.66456,0.66468,95.0,21.0,0.0,-0.10968207223991952
2023-07-31 00:00:00,0.66556,0.66556,0.66441,0.66441,9.0,99.0,0.0,-0.10968207223991952
2023-07-31 00:05:00,0.66446,0.66446,0.66422,0.66422,5.0,164.0,0.0,-0.1066770839593708
2023-07-31 00:15:00,0.66457,0.665,0.66457,0.66497,6.0,143.0,0.0,-0.1081795780996535
2023-07-31 00:20:00,0.66459,0.66499,0.66459,0.66479,22.0,135.0,0.0,-0.03455736522628516
2023-07-31 00:25:00,0.66507,0.66517,0.66507,0.66507,6.0,62.0,0.0,-0.040567341787365895
2023-07-31 00:30:00,0.66508,0.66526,0.66482,0.66508,65.0,20.0,0.0,-0.004507482420831407
2023-07-31 00:35:00,0.66508,0.66525,0.66506,0.66517,23.0,36.0,0.0,0.001502494140266015
2023-07-31 00:40:00,0.6651,0.66528,0.66465,0.66483,383.0,25.0,0.0,-0.01652743554300957
2023-07-31 00:45:00,0.66487,0.66487,0.66483,0.66483,3.0,45.0,0.0,-0.015024941402726874
2023-07-31 00:50:00,0.66484,0.66485,0.66483,0.66485,4.0,52.0,0.0,-0.03155237694573644
2023-07-31 00:55:00,0.66481,0.66487,0.66469,0.66484,85.0,48.0,0.0,0.0
2023-07-31 01:00:00,0.66503,0.66539,0.66469,0.66533,142.0,16.0,0.0,-0.01652743554300957
2023-07-31 01:05:00,0.66533,0.66533,0.66516,0.66529,45.0,19.0,0.0,-0.05559228319010945
2023-07-31 01:10:00,0.66529,0.66555,0.66528,0.66553,78.0,18.0,0.0,-0.012019953122194843
2023-07-31 01:15:00,0.66553,0.6656,0.66535,0.66557,134.0,16.0,0.0,-0.009014964841646133
2023-07-31 01:20:00,0.66557,0.66561,0.66537,0.66545,159.0,14.0,0.0,-0.007512470701363437
2023-07-31 01:25:00,0.66545,0.66553,0.66544,0.66546,58.0,19.0,0.0,-0.0030049882805487107
2023-07-31 01:30:00,0.66547,0.66548,0.66528,0.66535,153.0,18.0,0.0,0.024039906244356327
2023-07-31 01:35:00,0.66534,0.66556,0.66534,0.66556,134.0,18.0,0.0,0.010517458981912147
2023-07-31 01:40:00,0.66557,0.66562,0.66543,0.66545,121.0,17.0,0.0,0.0195324238235416
2023-07-31 01:45:00,0.66544,0.66545,0.66517,0.66519,90.0,17.0,0.0,0.027044894524905036
2023-07-31 01:50:00,0.66519,0.66548,0.66519,0.66548,70.0,19.0,0.0,0.02854738866517105
2023-07-31 01:55:00,0.66549,0.66555,0.66543,0.6655,79.0,17.0,0.0,0.06460724803172223
2023-07-31 02:00:00,0.6655,0.66562,0.6654,0.66551,124.0,16.0,0.0,0.09766211911772468
2023-07-31 02:05:00,0.6655,0.66574,0.66546,0.66554,228.0,17.0,0.0,0.1006671073982734
2023-07-31 02:10:00,0.66554,0.66585,0.66554,0.66572,119.0,19.0,0.0,0.06911473045253695
2023-07-31 02:15:00,0.6657,0.66575,0.6656,0.66563,81.0,19.0,0.0,0.04357233006791461
2023-07-31 02:20:00,0.66562,0.66579,0.6656,0.66569,84.0,19.0,0.0,0.08864715427609524
2023-07-31 02:25:00,0.66569,0.66604,0.66568,0.66574,142.0,15.0,0.0,0.11418955466073424
2023-07-31 02:30:00,0.66575,0.66587,0.66565,0.66575,144.0,18.0,0.0,0.1247070136426464
2023-07-31 02:35:00,0.66576,0.66599,0.66565,0.66599,121.0,19.0,0.0,0.17128433199109303
2023-07-31 02:40:00,0.66599,0.66621,0.66597,0.66621,103.0,16.0,0.0,0.15475689644810015
2023-07-31 02:45:00,0.66621,0.66643,0.66617,0.66623,126.0,18.0,0.0,0.13221948434400985
2023-07-31 02:50:00,0.66621,0.66622,0.66602,0.66602,120.0,18.0,0.0,0.10817957809963683
2023-07-31 02:55:00,0.66602,0.66615,0.66582,0.66585,155.0,18.0,0.0,0.13372197848427583
2023-07-31 03:00:00,0.66585,0.66619,0.66569,0.66615,379.0,13.0,0.0,0.10517458981908813
2023-07-31 03:05:00,0.66616,0.66635,0.6659,0.66632,250.0,18.0,0.0,0.1036720956788221
2023-07-31 03:10:00,0.66633,0.66663,0.66633,0.66639,292.0,18.0,0.0,0.10216960153855607
2023-07-31 03:15:00,0.66638,0.66677,0.66638,0.6667,281.0,17.0,0.0,0.16076687300918088
2023-07-31 03:20:00,0.66671,0.66683,0.66652,0.66659,274.0,18.0,0.0,0.1036720956788221
2023-07-31 03:25:00,0.66659,0.66671,0.66639,0.66644,211.0,19.0,0.0,0.09766211911772468
2023-07-31 03:30:00,0.66644,0.66647,0.66613,0.66628,249.0,17.0,0.0,0.09014964841636124
2023-07-31 03:35:00,0.66628,0.6666,0.66626,0.66645,186.0,17.0,0.0,0.13522447262455856
2023-07-31 03:40:00,0.66648,0.66655,0.66622,0.66626,203.0,17.0,0.0,0.144239437466188
2023-07-31 03:45:00,0.66626,0.66633,0.6662,0.66625,177.0,16.0,0.0,0.11869703708154897
2023-07-31 03:50:00,0.66625,0.66631,0.66605,0.66624,245.0,13.0,0.0,0.1818017909730052
2023-07-31 03:55:00,0.66624,0.66676,0.66622,0.66663,262.0,18.0,0.0,0.28697638079210996
2023-07-31 04:00:00,0.66663,0.66681,0.66619,0.66625,429.0,14.0,0.0,0.262936474547737
2023-07-31 04:05:00,0.66624,0.66639,0.66609,0.66621,388.0,18.0,0.0,0.20133421479656347
2023-07-31 04:10:00,0.66622,0.66631,0.66573,0.66616,407.0,17.0,0.0,0.15325440230781745
2023-07-31 04:15:00,0.66616,0.66653,0.66579,0.66646,606.0,15.0,0.0,0.11268706052045155
