time,open,high,low,close,tick_volume,spread,real_volume,change
2023-08-02 17:10:00,0.88013,0.88051,0.88009,0.88025,449.0,17.0,0.0,-0.10028832894571803
2023-08-02 17:15:00,0.88025,0.88032,0.88007,0.88014,384.0,18.0,0.0,-0.1458739330119489
2023-08-02 17:20:00,0.88013,0.88023,0.87957,0.87963,371.0,16.0,0.0,-0.16068925433348405
2023-08-02 17:25:00,0.87965,0.88042,0.87949,0.87992,639.0,7.0,0.0,-0.14815321321526295
2023-08-02 17:30:00,0.87994,0.88009,0.87878,0.87894,632.0,9.0,0.0,-0.16182889443513473
2023-08-02 17:35:00,0.87894,0.87894,0.87821,0.8784,489.0,16.0,0.0,-0.16980637514672767
2023-08-02 17:40:00,0.87841,0.87882,0.87803,0.87839,600.0,0.0,0.0,-0.16980637514672767
2023-08-02 17:45:00,0.87841,0.87844,0.87785,0.87791,669.0,9.0,0.0,-0.19259917717984312
2023-08-02 17:50:00,0.87789,0.87802,0.87748,0.87749,535.0,9.0,0.0,-0.15499105382519252
2023-08-02 17:55:00,0.87748,0.8778,0.87719,0.87745,666.0,9.0,0.0,-0.1572703340285066
2023-08-02 18:00:00,0.87747,0.87806,0.87723,0.87763,734.0,13.0,0.0,-0.15499105382519252
2023-08-02 18:05:00,0.87764,0.8779,0.87738,0.8779,365.0,18.0,0.0,-0.11054508986062501
2023-08-02 18:10:00,0.87791,0.87835,0.87791,0.87832,228.0,16.0,0.0,-0.10826580965731096
2023-08-02 18:15:00,0.87832,0.87898,0.87825,0.87898,276.0,17.0,0.0,-0.10598652945399686
2023-08-02 18:20:00,0.87898,0.87898,0.87816,0.87825,351.0,21.0,0.0,-0.1276396913854616
2023-08-02 18:25:00,0.87825,0.87829,0.87804,0.87812,417.0,20.0,0.0,-0.0888919279291603
2023-08-02 18:30:00,0.87812,0.87812,0.8771,0.87722,559.0,16.0,0.0,-0.05584236498113787
2023-08-02 18:35:00,0.87723,0.87765,0.87717,0.87756,260.0,19.0,0.0,-0.03760812335463794
2023-08-02 18:40:00,0.87757,0.87763,0.87737,0.87762,124.0,20.0,0.0,-0.019373881728150646
2023-08-02 18:45:00,0.87762,0.87797,0.87762,0.87785,225.0,17.0,0.0,-0.017094601524836574
2023-08-02 18:50:00,0.87786,0.87789,0.87759,0.87785,174.0,20.0,0.0,-0.003418920304964784
2023-08-02 18:55:00,0.87785,0.87793,0.87769,0.87793,239.0,19.0,0.0,0.001139640101663363
2023-08-02 19:00:00,0.87793,0.87799,0.87744,0.87744,201.0,20.0,0.0,-0.004558560406615495
2023-08-02 19:05:00,0.87744,0.87774,0.87741,0.87758,252.0,20.0,0.0,-0.007977480711592932
2023-08-02 19:10:00,0.87758,0.87822,0.87753,0.87815,163.0,17.0,0.0,0.001139640101663363
2023-08-02 19:15:00,0.87815,0.87815,0.87795,0.87798,142.0,20.0,0.0,-0.029630642643045
2023-08-02 19:20:00,0.87797,0.878,0.87739,0.87743,186.0,21.0,0.0,-0.042166683761266074
2023-08-02 19:25:00,0.87742,0.87742,0.87686,0.87686,193.0,21.0,0.0,-0.026211722338080216
2023-08-02 19:30:00,0.87687,0.87711,0.87686,0.87698,134.0,20.0,0.0,-0.019373881728150646
2023-08-02 19:35:00,0.87698,0.877,0.87662,0.87694,164.0,19.0,0.0,-0.0022792802033140738
2023-08-02 19:40:00,0.87694,0.8771,0.87688,0.87707,122.0,18.0,0.0,0.011396401016557716
2023-08-02 19:45:00,0.87707,0.87736,0.87706,0.87725,189.0,20.0,0.0,0.021653161931464722
2023-08-02 19:50:00,0.87725,0.87725,0.87654,0.87659,243.0,16.0,0.0,0.042166683761266074
2023-08-02 19:55:00,0.87659,0.87662,0.87617,0.87619,172.0,19.0,0.0,0.017094601524836574
2023-08-02 20:00:00,0.87619,0.87624,0.87594,0.87606,161.0,19.0,0.0,0.02735136243974358
2023-08-02 20:05:00,0.87605,0.87619,0.87598,0.87617,211.0,21.0,0.0,0.010256760914907005
2023-08-02 20:10:00,0.87617,0.87628,0.876,0.87605,221.0,17.0,0.0,0.033049562948022436
2023-08-02 20:15:00,0.87606,0.87606,0.87575,0.87598,319.0,20.0,0.0,0.028491002541394292
2023-08-02 20:20:00,0.87597,0.87614,0.87594,0.87598,81.0,21.0,0.0,0.03760812335465059
2023-08-02 20:25:00,0.87596,0.87599,0.87567,0.87578,175.0,20.0,0.0,0.039887403557964655
2023-08-02 20:30:00,0.87576,0.87617,0.87573,0.87611,141.0,20.0,0.0,0.04102704365961537
2023-08-02 20:35:00,0.87611,0.87632,0.87609,0.87609,119.0,20.0,0.0,0.051283804574522376
2023-08-02 20:40:00,0.87609,0.87616,0.87606,0.87611,70.0,20.0,0.0,0.03532884315133651
2023-08-02 20:45:00,0.87613,0.87658,0.8761,0.8765,90.0,20.0,0.0,0.011396401016557716
2023-08-02 20:50:00,0.87651,0.8766,0.87648,0.87652,138.0,23.0,0.0,0.01367568121987179
2023-08-02 20:55:00,0.87652,0.8766,0.87646,0.87654,97.0,20.0,0.0,0.029630642643057654
2023-08-02 21:00:00,0.87654,0.87655,0.87623,0.87635,146.0,21.0,0.0,0.02621172233809287
2023-08-02 21:05:00,0.87636,0.87671,0.87631,0.87669,143.0,17.0,0.0,0.014815321321535154
2023-08-02 21:10:00,0.8767,0.87714,0.87665,0.87698,108.0,17.0,0.0,0.012536041118221078
2023-08-02 21:15:00,0.87698,0.87716,0.87695,0.87714,64.0,19.0,0.0,-0.012536041118208427
2023-08-02 21:20:00,0.87715,0.87732,0.8771,0.8773,85.0,19.0,0.0,0.020524281365100625
2023-08-02 21:25:00,0.8773,0.87736,0.87721,0.87732,47.0,21.0,0.0,0.0068414271217044275
2023-08-02 21:30:00,0.87735,0.87747,0.87735,0.87744,60.0,21.0,0.0,-0.019384043511476892
2023-08-02 21:35:00,0.87747,0.87758,0.87742,0.87748,47.0,19.0,0.0,0.03420713560849683
2023-08-02 21:40:00,0.87749,0.8775,0.87743,0.87743,43.0,22.0,0.0,0.03420713560849683
2023-08-02 21:45:00,0.87745,0.87746,0.87734,0.8774,38.0,22.0,0.0,0.03762784916934271
2023-08-02 21:50:00,0.87741,0.8775,0.87741,0.87748,23.0,21.0,0.0,0.029646184194027203
2023-08-02 21:55:00,0.87748,0.8776,0.8772,0.87721,130.0,21.0,0.0,0.03762784916934271
2023-08-02 22:00:00,0.87721,0.87725,0.87709,0.8771,111.0,22.0,0.0,0.029646184194027203
2023-08-02 22:05:00,0.8771,0.87731,0.8771,0.87724,78.0,22.0,0.0,0.012542616389785122
2023-08-02 22:10:00,0.87725,0.8773,0.87725,0.8773,17.0,23.0,0.0,0.020524281365100625
2023-08-02 22:15:00,0.8773,0.87749,0.8773,0.87745,66.0,23.0,0.0,0.018243805657865816
2023-08-02 22:20:00,0.87746,0.87758,0.87743,0.87757,39.0,21.0,0.0,0.014823092097019932
2023-08-02 22:25:00,0.87756,0.87767,0.87754,0.87766,62.0,21.0,0.0,0.019384043511476892
2023-08-02 22:30:00,0.87766,0.87784,0.87765,0.87784,66.0,23.0,0.0,0.018243805657865816
2023-08-02 22:35:00,0.87784,0.87784,0.87756,0.87762,75.0,22.0,0.0,0.017103567804254743
2023-08-02 22:40:00,0.87762,0.87777,0.87761,0.87771,67.0,22.0,0.0,0.012542616389785122
2023-08-02 22:45:00,0.87771,0.87773,0.87755,0.87756,56.0,21.0,0.0,0.013682854243396197
2023-08-02 22:50:00,0.87756,0.87776,0.87753,0.87776,47.0,22.0,0.0,0.013682854243396197
2023-08-02 22:55:00,0.87776,0.87783,0.87772,0.87772,66.0,21.0,0.0,0.0068414271217044275
2023-08-02 23:00:00,0.87773,0.87784,0.87772,0.8778,97.0,20.0,0.0,0.010262140682550313
2023-08-02 23:05:00,0.8778,0.87785,0.87779,0.87782,54.0,23.0,0.0,0.012542616389785122
2023-08-02 23:10:00,0.87781,0.87785,0.87779,0.87783,15.0,24.0,0.0,0.012542616389785122
2023-08-02 23:15:00,0.87784,0.87793,0.87782,0.87792,41.0,20.0,0.0,0.0
2023-08-02 23:20:00,0.87793,0.87793,0.87765,0.87778,54.0,20.0,0.0,-0.009121902828926578
2023-08-02 23:25:00,0.87776,0.87778,0.87757,0.87757,44.0,21.0,0.0,0.011402378536161387
2023-08-02 23:30:00,0.87757,0.87759,0.87756,0.87759,26.0,23.0,0.0,0.019384043511476892
2023-08-02 23:35:00,0.87759,0.87773,0.87759,0.87773,26.0,23.0,0.0,0.03420713560849683
2023-08-02 23:40:00,0.87772,0.87773,0.8777,0.8777,9.0,24.0,0.0,0.02850594634041613
2023-08-02 23:45:00,0.87771,0.87773,0.8776,0.8776,31.0,23.0,0.0,0.02622547063318132
2023-08-02 23:50:00,0.87759,0.87763,0.87757,0.87758,19.0,23.0,0.0,0.018243805657865816
2023-08-02 23:55:00,0.87756,0.87756,0.87732,0.87736,116.0,22.0,0.0,0.015963329950631006
2023-08-03 00:15:00,0.87701,0.87719,0.877,0.87719,7.0,84.0,0.0,0.03420713560849683
2023-08-03 00:20:00,0.87713,0.87713,0.87707,0.87707,2.0,83.0,0.0,0.03990832487657752
2023-08-03 00:25:00,0.87708,0.87708,0.87684,0.87684,2.0,88.0,0.0,0.033066897754873086
2023-08-03 00:30:00,0.87674,0.87731,0.87674,0.87731,14.0,70.0,0.0,0.03762784916934271
2023-08-03 00:35:00,0.87731,0.87743,0.87723,0.87731,62.0,58.0,0.0,0.03990832487657752
2023-08-03 00:40:00,0.87734,0.87739,0.87728,0.87734,83.0,62.0,0.0,0.049030227705504095
2023-08-03 00:45:00,0.87735,0.87745,0.87717,0.87727,233.0,43.0,0.0,0.041048562730188594
2023-08-03 00:50:00,0.87728,0.87745,0.87714,0.87734,151.0,49.0,0.0,0.051310703412738905
2023-08-03 00:55:00,0.87734,0.87742,0.87715,0.87727,328.0,43.0,0.0,0.044469276291034476
2023-08-03 01:00:00,0.87727,0.87735,0.87702,0.87712,72.0,24.0,0.0,0.05473141697358479
2023-08-03 01:05:00,0.87712,0.87719,0.87707,0.87719,58.0,21.0,0.0,0.05587165482719587
2023-08-03 01:10:00,0.87718,0.87724,0.87713,0.87717,75.0,18.0,0.0,0.044469276291034476
2023-08-03 01:15:00,0.87717,0.87719,0.87714,0.87714,37.0,23.0,0.0,0.038768087022953784
2023-08-03 01:20:00,0.87713,0.87722,0.87713,0.87718,30.0,24.0,0.0,0.05245094126634998
2023-08-03 01:25:00,0.87717,0.87719,0.87713,0.87717,67.0,25.0,0.0,0.049030227705504095
2023-08-03 01:30:00,0.87716,0.87719,0.87709,0.87716,104.0,24.0,0.0,0.033066897754873086
2023-08-03 01:35:00,0.87715,0.87716,0.8771,0.87712,71.0,25.0,0.0,0.03078642204763828
2023-08-03 01:40:00,0.87711,0.87713,0.87711,0.87713,24.0,24.0,0.0,0.012542616389785122
2023-08-03 01:45:00,0.87713,0.87715,0.87707,0.87713,38.0,24.0,0.0,0.0
2023-08-03 01:50:00,0.87713,0.87713,0.87704,0.87707,24.0,24.0,0.0,-0.022804757072322775
2023-08-03 01:55:00,0.87707,0.87715,0.87707,0.8771,27.0,24.0,0.0,-0.02394499492593385
2023-08-03 02:00:00,0.8771,0.87721,0.87708,0.87712,53.0,22.0,0.0,-0.02166451921869904
2023-08-03 02:05:00,0.87712,0.87714,0.87709,0.87712,22.0,24.0,0.0,-0.03306689775486043
2023-08-03 02:10:00,0.87712,0.87713,0.87698,0.87701,41.0,23.0,0.0,-0.0011402378536110752
2023-08-03 02:15:00,0.87701,0.87702,0.87691,0.87693,18.0,24.0,0.0,0.007981664975315503
2023-08-03 02:20:00,0.87693,0.87712,0.87693,0.87711,53.0,24.0,0.0,0.011402378536161387
2023-08-03 02:25:00,0.87711,0.87718,0.87709,0.87718,31.0,22.0,0.0,0.038768087022953784
2023-08-03 02:30:00,0.87718,0.87734,0.87716,0.87731,57.0,24.0,0.0,0.02394499492594651
2023-08-03 02:35:00,0.87731,0.87731,0.87724,0.87726,21.0,24.0,0.0,0.027365708486792394
2023-08-03 02:40:00,0.87726,0.8773,0.87722,0.87724,33.0,23.0,0.0,0.010262140682550313
2023-08-03 02:45:00,0.87725,0.87727,0.87713,0.87717,40.0,22.0,0.0,0.017103567804254743
2023-08-03 02:50:00,0.87717,0.87718,0.87705,0.87715,61.0,21.0,0.0,0.022804757072335438
2023-08-03 02:55:00,0.87716,0.87732,0.87712,0.87731,33.0,23.0,0.0,0.0068414271217044275
2023-08-03 03:00:00,0.87734,0.87747,0.87733,0.87736,154.0,21.0,0.0,-0.003420713560845885
2023-08-03 03:05:00,0.87736,0.87746,0.87727,0.8773,57.0,22.0,0.0,0.041048562730188594
2023-08-03 03:10:00,0.87731,0.87738,0.87729,0.87734,45.0,21.0,0.0,0.038768087022953784
2023-08-03 03:15:00,0.87733,0.87761,0.87731,0.87736,156.0,21.0,0.0,0.05815213053443068
2023-08-03 03:20:00,0.87737,0.87747,0.87727,0.87744,122.0,20.0,0.0,0.02507036796462776
2023-08-03 03:25:00,0.87743,0.87751,0.87734,0.87737,47.0,22.0,0.0,0.03304730322610195
2023-08-03 03:30:00,0.87736,0.8776,0.87732,0.87746,79.0,20.0,0.0,0.035326427586512305
2023-08-03 03:35:00,0.87746,0.87749,0.87733,0.8774,97.0,23.0,0.0,0.02734949232505076
2023-08-03 03:40:00,0.8774,0.87753,0.87733,0.87749,73.0,23.0,0.0,0.03760555194693531
2023-08-03 03:45:00,0.87749,0.87752,0.87747,0.8775,58.0,22.0,0.0,0.0433033628479865
2023-08-03 03:50:00,0.8775,0.8775,0.87726,0.8774,97.0,19.0,0.0,0.03874511412715314
2023-08-03 03:55:00,0.8774,0.87745,0.87728,0.87735,79.0,21.0,0.0,0.0433033628479865
2023-08-03 04:00:00,0.87735,0.87755,0.87735,0.87747,100.0,22.0,0.0,0.05014073592925552
2023-08-03 04:05:00,0.87748,0.87752,0.87744,0.87744,69.0,21.0,0.0,0.04786161156883251
2023-08-03 04:10:00,0.87743,0.87754,0.8772,0.8773,125.0,21.0,0.0,0.017093432703153565
2023-08-03 04:15:00,0.8773,0.87736,0.87721,0.87728,161.0,23.0,0.0,0.010256059621884547
2023-08-03 04:20:00,0.87728,0.87741,0.87711,0.87712,118.0,21.0,0.0,0.04786161156883251
2023-08-03 04:25:00,0.87711,0.87716,0.87695,0.87701,113.0,21.0,0.0,0.021651681423986924
2023-08-03 04:30:00,0.87701,0.87704,0.87675,0.87681,183.0,21.0,0.0,0.02279124360420475
2023-08-03 04:35:00,0.87682,0.87687,0.87675,0.8768,111.0,22.0,0.0,0.02279124360420475
2023-08-03 04:40:00,0.87679,0.87686,0.87675,0.87682,82.0,24.0,0.0,0.03874511412715314
2023-08-03 04:45:00,0.87682,0.87682,0.87658,0.87672,127.0,21.0,0.0,0.035326427586512305
2023-08-03 04:50:00,0.87672,0.87702,0.87665,0.877,168.0,20.0,0.0,0.05469898465008888
2023-08-03 04:55:00,0.87699,0.8771,0.87698,0.87708,80.0,21.0,0.0,0.06495504427198608
2023-08-03 05:00:00,0.87708,0.87715,0.87699,0.87711,76.0,21.0,0.0,0.11623534238145941
2023-08-03 05:05:00,0.87711,0.87736,0.87711,0.87735,128.0,21.0,0.0,0.09800234749808803
2023-08-03 05:10:00,0.87734,0.87744,0.87722,0.87722,101.0,19.0,0.0,0.11395621802103642
2023-08-03 05:15:00,0.87722,0.87737,0.87713,0.87725,97.0,20.0,0.0,0.12421227764292096
2023-08-03 05:20:00,0.87725,0.87725,0.87709,0.8771,63.0,21.0,0.0,0.14358483470649752
2023-08-03 05:25:00,0.8771,0.87725,0.87708,0.87716,93.0,21.0,0.0,0.13560789944502336
2023-08-03 05:30:00,0.87715,0.87725,0.87714,0.87721,68.0,20.0,0.0,0.1766321379325995
2023-08-03 05:35:00,0.87721,0.87721,0.87706,0.87707,91.0,19.0,0.0,0.12877052636376699
2023-08-03 05:40:00,0.87708,0.87708,0.87698,0.87698,84.0,21.0,0.0,0.09686278531788285
2023-08-03 05:45:00,0.87698,0.87738,0.87694,0.87737,128.0,22.0,0.0,0.11623534238145941
2023-08-03 05:50:00,0.87737,0.87744,0.87724,0.87735,101.0,23.0,0.0,0.10028147185851104
2023-08-03 05:55:00,0.87736,0.87752,0.87728,0.87752,100.0,20.0,0.0,0.10483972057934439
2023-08-03 06:00:00,0.87753,0.87777,0.87752,0.87775,105.0,22.0,0.0,0.13560789944502336
2023-08-03 06:05:00,0.87775,0.87785,0.8777,0.87782,75.0,20.0,0.0,0.10825840711998523
2023-08-03 06:10:00,0.87782,0.87787,0.87777,0.87784,103.0,22.0,0.0,0.08546716351576782
2023-08-03 06:15:00,0.87784,0.878,0.87762,0.87777,305.0,20.0,0.0,-0.012535183982320206
2023-08-03 06:20:00,0.87778,0.87787,0.87776,0.87786,116.0,21.0,0.0,0.0433033628479865
2023-08-03 06:25:00,0.87786,0.878,0.87783,0.87791,137.0,22.0,0.0,0.05128029810946069
2023-08-03 06:30:00,0.87792,0.87797,0.87787,0.87787,205.0,23.0,0.0,0.07293197953346027
2023-08-03 06:35:00,0.87785,0.87793,0.87784,0.87791,111.0,22.0,0.0,0.041024238487563494
2023-08-03 06:40:00,0.87791,0.87802,0.87786,0.87797,46.0,22.0,0.0,0.08660672569598565
2023-08-03 06:45:00,0.87795,0.87798,0.8779,0.87795,65.0,23.0,0.0,0.13218921290439517
2023-08-03 06:50:00,0.87796,0.87796,0.87767,0.87768,92.0,22.0,0.0,0.13674746162524118
2023-08-03 06:55:00,0.87768,0.87771,0.87757,0.87762,95.0,21.0,0.0,0.13218921290439517
2023-08-03 07:00:00,0.87762,0.87801,0.87762,0.87795,212.0,20.0,0.0,0.15725958086902292
2023-08-03 07:05:00,0.87795,0.87797,0.8775,0.87772,127.0,21.0,0.0,0.1492826456075487
2023-08-03 07:10:00,0.87772,0.87778,0.8776,0.87773,139.0,21.0,0.0,0.16409695395029192
2023-08-03 07:15:00,0.87773,0.87782,0.87771,0.87773,141.0,21.0,0.0,0.21537725205975264
2023-08-03 07:20:00,0.87774,0.87787,0.87766,0.87787,58.0,20.0,0.0,0.21651681423997046
2023-08-03 07:25:00,0.87788,0.87795,0.87778,0.87784,79.0,23.0,0.0,0.18802775973470187
2023-08-03 07:30:00,0.87785,0.87808,0.87785,0.87801,50.0,20.0,0.0,0.20398163025765023
2023-08-03 07:35:00,0.87801,0.87814,0.87801,0.8781,76.0,24.0,0.0,0.21081900333891926
2023-08-03 07:40:00,0.87811,0.87856,0.87811,0.87855,155.0,15.0,0.0,0.20284206807744506
2023-08-03 07:45:00,0.87855,0.87855,0.87835,0.87839,76.0,20.0,0.0,0.19714425717639392
2023-08-03 07:50:00,0.87839,0.87854,0.87835,0.87853,250.0,22.0,0.0,0.16409695395029192
2023-08-03 07:55:00,0.87853,0.87866,0.87851,0.87862,107.0,17.0,0.0,0.17435301357217647
2023-08-03 08:00:00,0.87862,0.87884,0.87855,0.87879,306.0,20.0,0.0,0.1811903866534455
2023-08-03 08:05:00,0.87878,0.87892,0.87867,0.87872,182.0,20.0,0.0,0.16181782958986893
2023-08-03 08:10:00,0.87872,0.8794,0.87872,0.87908,301.0,20.0,0.0,0.10028147185851104
2023-08-03 08:15:00,0.87907,0.87907,0.87865,0.87866,335.0,21.0,0.0,0.09116497441683166
2023-08-03 08:20:00,0.87865,0.87867,0.87836,0.87838,186.0,22.0,0.0,0.07862979043451146
2023-08-03 08:25:00,0.87838,0.87858,0.87838,0.87855,166.0,22.0,0.0,0.03076817886567895
2023-08-03 08:30:00,0.87856,0.87858,0.87826,0.87841,281.0,19.0,0.0,-0.003418686540640834
2023-08-03 08:35:00,0.87841,0.87846,0.87825,0.87845,375.0,22.0,0.0,0.08546716351576782
2023-08-03 08:40:00,0.87847,0.8788,0.87841,0.87872,269.0,19.0,0.0,0.001139562180205177
2023-08-03 08:45:00,0.87871,0.87876,0.87836,0.87848,178.0,22.0,0.0,0.06381548209178091
2023-08-03 08:50:00,0.87851,0.87854,0.87804,0.87828,234.0,22.0,0.0,0.09344409877724202
2023-08-03 08:55:00,0.87827,0.8783,0.87734,0.87742,418.0,20.0,0.0,0.0615363577313579
2023-08-03 09:00:00,0.87742,0.87815,0.87742,0.87791,518.0,19.0,0.0,0.02848905450525594
2023-08-03 09:05:00,0.87791,0.87808,0.87762,0.87798,441.0,20.0,0.0,-0.009116497441692023
2023-08-03 09:10:00,0.87798,0.87833,0.87787,0.87817,363.0,15.0,0.0,-0.011395621802102376
2023-08-03 09:15:00,0.87817,0.87821,0.8778,0.87789,311.0,20.0,0.0,-0.05014073592925552
2023-08-03 09:20:00,0.87791,0.87848,0.87787,0.87829,303.0,15.0,0.0,-0.009121070813722652
2023-08-03 09:25:00,0.87827,0.87878,0.87818,0.87869,345.0,19.0,0.0,-0.04674548792028429
2023-08-03 09:30:00,0.87865,0.87887,0.87808,0.87873,708.0,18.0,0.0,-0.04788562177200595
2023-08-03 09:35:00,0.87875,0.87904,0.87868,0.87869,560.0,18.0,0.0,-0.06498762954771693
2023-08-03 09:40:00,0.87868,0.87892,0.87826,0.87891,236.0,16.0,0.0,-0.057006692585715946
2023-08-03 09:45:00,0.87891,0.87917,0.87872,0.87884,521.0,19.0,0.0,-0.06612776339942594
2023-08-03 09:50:00,0.87886,0.8792,0.87875,0.87897,490.0,19.0,0.0,-0.08208963732342792
2023-08-03 09:55:00,0.87897,0.87946,0.87874,0.87942,382.0,17.0,0.0,-0.09463110969227757
2023-08-03 10:00:00,0.87941,0.87974,0.87887,0.87943,716.0,13.0,0.0,-0.06954816495456559
2023-08-03 10:05:00,0.87947,0.87975,0.87914,0.87918,364.0,18.0,0.0,-0.06498762954771693
2023-08-03 10:10:00,0.87918,0.87948,0.8789,0.87932,495.0,16.0,0.0,-0.08094950347170626
2023-08-03 10:15:00,0.87932,0.87955,0.87902,0.87938,601.0,21.0,0.0,-0.07068829880628726
2023-08-03 10:20:00,0.87938,0.87977,0.8791,0.87931,589.0,18.0,0.0,-0.05586655873399428
2023-08-03 10:25:00,0.87931,0.87948,0.87914,0.87926,495.0,20.0,0.0,-0.045605354068575285
2023-08-03 10:30:00,0.87926,0.87948,0.87879,0.87897,495.0,18.0,0.0,0.0011401338517090024
2023-08-03 10:35:00,0.879,0.87933,0.87873,0.87906,385.0,18.0,0.0,-0.026223078589433638
2023-08-03 10:40:00,0.87907,0.87947,0.87902,0.87912,389.0,21.0,0.0,-0.011401338517140657
2023-08-03 10:45:00,0.87911,0.87928,0.87888,0.87895,252.0,21.0,0.0,-0.020522409330863307
2023-08-03 10:50:00,0.87894,0.87904,0.87841,0.87841,407.0,16.0,0.0,-0.0296434801445733
2023-08-03 10:55:00,0.87841,0.87843,0.87785,0.87833,486.0,17.0,0.0,-0.05358629103057627
2023-08-03 11:00:00,0.87833,0.87839,0.87809,0.87822,463.0,19.0,0.0,-0.06156722799256461
2023-08-03 11:05:00,0.87822,0.87827,0.87774,0.8778,387.0,15.0,0.0,-0.08779030658199824
2023-08-03 11:10:00,0.87779,0.87783,0.87733,0.8775,223.0,15.0,0.0,-0.09691137739570824
2023-08-03 11:15:00,0.87751,0.87835,0.87736,0.87828,392.0,19.0,0.0,-0.18128128242256683
2023-08-03 11:20:00,0.87827,0.87828,0.87748,0.87754,413.0,21.0,0.0,-0.14935753457456286
2023-08-03 11:25:00,0.87754,0.87809,0.87749,0.87809,322.0,21.0,0.0,-0.15049766842627185
2023-08-03 11:30:00,0.87809,0.87836,0.87805,0.87835,326.0,21.0,0.0,-0.16531940849856483
2023-08-03 11:35:00,0.87835,0.87837,0.87806,0.87807,314.0,20.0,0.0,-0.24854917967370174
2023-08-03 11:40:00,0.87807,0.87815,0.87778,0.87778,270.0,22.0,0.0,-0.18470168397770648
2023-08-03 11:45:00,0.87777,0.87777,0.87745,0.87745,265.0,21.0,0.0,-0.17900101471913615
2023-08-03 11:50:00,0.87747,0.87758,0.87739,0.87743,250.0,20.0,0.0,-0.20180369175341745
2023-08-03 11:55:00,0.87743,0.87753,0.87706,0.87709,298.0,20.0,0.0,-0.27249199055969203
2023-08-03 12:00:00,0.87709,0.87737,0.877,0.87701,414.0,20.0,0.0,-0.30213547070426533
2023-08-03 12:05:00,0.87701,0.87703,0.87626,0.87668,290.0,16.0,0.0,-0.25995051819084236
2023-08-03 12:10:00,0.87668,0.87673,0.87641,0.87667,371.0,20.0,0.0,-0.20294382560512644
2023-08-03 12:15:00,0.87668,0.87675,0.87642,0.87652,293.0,21.0,0.0,-0.11629365287484988
2023-08-03 12:20:00,0.87652,0.87699,0.87651,0.87659,381.0,19.0,0.0,-0.08893044043370725
2023-08-03 12:25:00,0.87659,0.87673,0.87636,0.87651,304.0,21.0,0.0,-0.10147191280256956
2023-08-03 12:30:00,0.8765,0.87674,0.87637,0.87637,244.0,17.0,0.0,-0.1607588730917035
2023-08-03 12:35:00,0.87637,0.8766,0.87612,0.87626,274.0,17.0,0.0,-0.1311153929471302
2023-08-03 12:40:00,0.87626,0.87648,0.87589,0.87648,258.0,18.0,0.0,-0.12655485754028153
2023-08-03 12:45:00,0.87649,0.87661,0.87637,0.87652,226.0,20.0,0.0,-0.18128128242256683
2023-08-03 12:50:00,0.87652,0.87665,0.87623,0.87638,161.0,21.0,0.0,-0.13339566065056085
2023-08-03 12:55:00,0.87639,0.87651,0.87622,0.87647,167.0,20.0,0.0,-0.25196958122884144
2023-08-03 13:00:00,0.87647,0.87678,0.87644,0.8766,184.0,20.0,0.0,-0.346600690921119
2023-08-03 13:05:00,0.8766,0.87671,0.87638,0.87669,251.0,20.0,0.0,-0.2952946675939734
2023-08-03 13:10:00,0.87669,0.87714,0.87669,0.8771,240.0,22.0,0.0,-0.3089762738145447
2023-08-03 13:15:00,0.8771,0.87715,0.87682,0.87686,248.0,20.0,0.0,-0.23486757345313045
2023-08-03 13:20:00,0.87686,0.87705,0.87679,0.87699,220.0,17.0,0.0,-0.19724315634655612
2023-08-03 13:25:00,0.877,0.87706,0.87678,0.87691,294.0,22.0,0.0,-0.1208541882817112
2023-08-03 13:30:00,0.8769,0.87697,0.87677,0.87683,177.0,20.0,0.0,-0.12427458983685087
2023-08-03 13:35:00,0.87682,0.87698,0.87653,0.87662,258.0,20.0,0.0,-0.1470772668711322
2023-08-03 13:40:00,0.87663,0.87666,0.87632,0.87655,214.0,17.0,0.0,-0.1516378022779935
2023-08-03 13:45:00,0.87655,0.87655,0.87615,0.87632,181.0,20.0,0.0,-0.14593713301942318
2023-08-03 13:50:00,0.87632,0.87643,0.87611,0.87624,210.0,18.0,0.0,-0.11971405442998954
2023-08-03 13:55:00,0.87623,0.87623,0.87536,0.8755,292.0,19.0,0.0,-0.13681606220571318
2023-08-03 14:00:00,0.87549,0.87585,0.87403,0.87578,1098.0,15.0,0.0,-0.07980936961999725
2023-08-03 14:05:00,0.87578,0.87635,0.87574,0.87577,576.0,16.0,0.0,-0.06156722799256461
2023-08-03 14:10:00,0.87577,0.87594,0.87545,0.87564,604.0,18.0,0.0,-0.011401338517140657
2023-08-03 14:15:00,0.87564,0.87567,0.87482,0.87491,692.0,20.0,0.0,-0.009121070813722652
2023-08-03 14:20:00,0.87492,0.87548,0.87479,0.87547,381.0,18.0,0.0,-0.1698799439054135
2023-08-03 14:25:00,0.87548,0.87584,0.87544,0.87552,318.0,19.0,0.0,-0.18470168397770648
2023-08-03 14:30:00,0.87552,0.87555,0.87515,0.87532,340.0,20.0,0.0,-0.09577124354399923
2023-08-03 14:35:00,0.87532,0.87548,0.87451,0.8747,513.0,21.0,0.0,-0.0991916450991389
2023-08-03 14:40:00,0.87471,0.87482,0.87443,0.87444,466.0,20.0,0.0,-0.17330034546056583
2023-08-03 14:45:00,0.87446,0.87484,0.87444,0.87481,351.0,20.0,0.0,-0.330638816997117
