time,open,high,low,close,tick_volume,HA_close,HA_open,HA_high,HA_low,CN_change,HA_change
2021-05-10 04:00:00,1832.83,1832.99,1831.06,1832.51,8108,1832.3474999999999,1832.5317748041584,1832.99,1831.06,-0.017459338836658955,0.010506752976679471
2021-05-10 05:00:00,1832.51,1834.83,1831.8,1834.09,5088,1833.3075,1832.4396374020791,1834.83,1831.8,0.08622053904207493,0.05239180886813426
2021-05-10 06:00:00,1834.06,1839.09,1833.76,1838.49,10023,1836.3500000000001,1832.8735687010394,1839.09,1832.8735687010394,0.23990098632019644,0.16595688393792343
2021-05-10 07:00:00,1838.56,1839.03,1834.45,1835.29,14811,1836.8325,1834.6117843505199,1839.03,1834.45,-0.17405588281687936,0.026274947586236032
2021-05-10 08:00:00,1835.29,1836.03,1833.38,1834.81,14675,1834.8774999999998,1835.72214217526,1836.03,1833.38,-0.02615390483247978,-0.10643322131986203
2021-05-10 09:00:00,1834.77,1837.16,1834.09,1836.2,12806,1835.555,1835.2998210876299,1837.16,1834.09,0.0757571628670053,0.03692344584312776
2021-05-10 10:00:00,1836.16,1836.92,1834.57,1836.44,10369,1836.0225,1835.4274105438149,1836.92,1834.57,0.013070471626185005,0.025469136037872618
2021-05-10 11:00:00,1836.45,1840.09,1835.66,1839.92,10056,1838.03,1835.7249552719074,1840.09,1835.66,0.18949707041885486,0.10933961865935392
2021-05-10 12:00:00,1839.9,1842.02,1837.06,1841.13,12601,1840.0275000000001,1836.8774776359537,1842.02,1836.8774776359537,0.0657637288577784,0.10867613695098408
2021-05-10 13:00:00,1841.09,1842.9,1838.68,1842.24,17189,1841.2275,1838.452488817977,1842.9,1838.452488817977,0.06028906160889779,0.06521641660245937
2021-05-10 14:00:00,1842.16,1845.42,1837.66,1840.23,24943,1841.3675,1839.8399944089883,1845.42,1837.66,-0.10910630536737835,0.007603623126425173
2021-05-10 15:00:00,1840.27,1842.84,1836.7,1839.42,24612,1839.8075000000001,1840.603747204494,1842.84,1836.7,-0.04401623710079421,-0.08471964450333491
2021-05-10 16:00:00,1839.39,1841.71,1835.42,1841.65,17403,1839.5425,1840.2056236022472,1841.71,1835.42,0.1212338671972697,-0.014403680819873818
2021-05-10 17:00:00,1841.7,1841.86,1835.99,1837.52,12211,1839.2675,1839.8740618011236,1841.86,1835.99,-0.22425542312600705,-0.01494936920457619
2021-05-10 18:00:00,1837.52,1837.68,1835.39,1836.57,11783,1836.7900000000002,1839.5707809005617,1839.5707809005617,1835.39,-0.05170011754974343,-0.13470036305212463
2021-05-10 19:00:00,1836.56,1837.83,1833.92,1836.0,13752,1836.0774999999999,1838.1803904502808,1838.1803904502808,1833.92,-0.031036116238419245,-0.03879049864166934
2021-05-10 20:00:00,1835.99,1838.61,1834.56,1837.97,12515,1836.7825,1837.1289452251403,1838.61,1834.56,0.10729847494553525,0.03839707201902723
2021-05-10 21:00:00,1837.96,1838.59,1835.14,1835.58,4724,1836.8175,1836.9557226125703,1838.59,1835.14,-0.13003476661752367,0.0019055059594743446
2021-05-10 23:00:00,1835.34,1836.2,1834.66,1835.29,2622,1835.3725,1836.8866113062852,1836.8866113062852,1834.66,-0.015798821081073208,-0.07866867557610724
2021-05-11 00:00:00,1835.29,1836.63,1834.79,1836.13,3495,1835.71,1836.1295556531427,1836.63,1834.79,0.045769333456845814,0.018388637728858365
2021-05-11 01:00:00,1836.13,1836.17,1832.49,1833.86,8922,1834.6625,1835.9197778265714,1836.17,1832.49,-0.12362959049741626,-0.057062390028933076
2021-05-11 02:00:00,1833.85,1838.36,1831.24,1836.53,16111,1834.995,1835.2911389132855,1838.36,1831.24,0.14559453829627525,0.018123224298746052
2021-05-11 03:00:00,1836.54,1837.81,1834.79,1836.8,10339,1836.4850000000001,1835.1430694566427,1837.81,1834.79,0.014701638415924695,0.08119913133279581
2021-05-11 04:00:00,1836.8,1837.05,1834.51,1834.69,7264,1835.7625,1835.8140347283215,1837.05,1834.51,-0.11487369337978551,-0.03934145936395243
2021-05-11 05:00:00,1834.71,1836.6,1834.56,1836.09,5074,1835.4900000000002,1835.7882673641607,1836.6,1834.56,0.07630716905852561,-0.014843968105885647
2021-05-11 06:00:00,1836.1,1838.03,1835.52,1836.87,7039,1836.6299999999999,1835.6391336820805,1838.03,1835.52,0.042481577700438033,0.06210875570009344
2021-05-11 07:00:00,1836.91,1837.55,1833.19,1833.52,13492,1835.2925000000002,1836.1345668410402,1837.55,1833.19,-0.18237545389711352,-0.07282359538936183
2021-05-11 08:00:00,1833.56,1835.72,1832.62,1835.1,14972,1834.25,1835.7135334205202,1835.72,1832.62,0.08617304419913212,-0.05680293468208721
2021-05-11 09:00:00,1835.14,1837.3,1834.24,1836.08,12315,1835.69,1834.9817667102602,1837.3,1834.24,0.05340308430058407,0.07850620144473515
2021-05-11 10:00:00,1836.06,1838.63,1834.26,1838.37,11522,1836.83,1835.3358833551301,1838.63,1834.26,0.12472223432529975,0.06210198889790066
2021-05-11 11:00:00,1838.4,1841.39,1837.72,1839.58,12673,1839.2725,1836.082941677565,1841.39,1836.082941677565,0.06581917677072822,0.13297365570031572
2021-05-11 12:00:00,1839.52,1841.74,1839.03,1839.52,11421,1839.9524999999999,1837.6777208387825,1841.74,1837.6777208387825,-0.003261614064076878,0.03697113940429361
2021-05-11 13:00:00,1839.48,1841.68,1825.85,1826.59,17894,1833.4,1838.8151104193912,1841.68,1825.85,-0.7029007567191475,-0.3561233238357937
2021-05-11 14:00:00,1826.57,1830.14,1818.01,1829.27,24758,1825.9975000000002,1836.1075552096956,1836.1075552096956,1818.01,0.14672148648575015,-0.40375804516198965
2021-05-11 15:00:00,1829.26,1832.92,1826.41,1829.45,22966,1829.51,1831.052527604848,1832.92,1826.41,0.009839990816012053,0.19236061385625214
2021-05-11 16:00:00,1829.45,1833.62,1827.9,1833.32,16790,1831.0725,1830.2812638024238,1833.62,1827.9,0.21153898712727273,0.08540538176888894
2021-05-11 17:00:00,1833.32,1836.03,1832.8,1835.09,14358,1834.31,1830.6768819012118,1836.03,1830.6768819012118,0.09654615669932046,0.17680894666923097
2021-05-11 18:00:00,1835.09,1835.9,1833.63,1835.25,12327,1834.9675000000002,1832.4934409506059,1835.9,1832.4934409506059,0.008718918418174687,0.03584454099908165
2021-05-11 19:00:00,1835.31,1836.05,1833.43,1835.5,11462,1835.0725,1833.730470475303,1836.05,1833.43,0.013622122326658494,0.005722172191049204
2021-05-11 20:00:00,1835.5,1838.08,1835.04,1837.69,10284,1836.5774999999999,1834.4014852376515,1838.08,1834.4014852376515,0.11931353854535845,0.08201310847390944
2021-05-11 21:00:00,1837.65,1838.27,1836.6,1837.35,3160,1837.4675000000002,1835.4894926188258,1838.27,1835.4894926188258,-0.018501488281491736,0.048459702898479784
2021-05-11 23:00:00,1836.93,1837.62,1836.02,1837.13,2158,1836.925,1836.478496309413,1837.62,1836.02,-0.011973766565967285,-0.02952433172288737
2021-05-12 00:00:00,1837.13,1837.15,1835.35,1835.45,2486,1836.27,1836.7017481547064,1837.15,1835.35,-0.09144698524329054,-0.035657416606555664
2021-05-12 01:00:00,1835.46,1836.82,1833.33,1834.31,6750,1834.98,1836.4858740773532,1836.82,1833.33,-0.06211010923752214,-0.07025110686336779
2021-05-12 02:00:00,1834.29,1834.45,1828.97,1830.23,11608,1831.985,1835.7329370386765,1835.7329370386765,1828.97,-0.22242696163679682,-0.16321703778788424
2021-05-12 03:00:00,1830.21,1830.42,1826.36,1826.51,9435,1828.375,1833.8589685193383,1833.8589685193383,1826.36,-0.2032531430475966,-0.19705401518024984
2021-05-12 04:00:00,1826.5,1828.85,1825.94,1826.98,7943,1827.0675,1831.1169842596692,1831.1169842596692,1825.94,0.025732133960395906,-0.07151158815887829
2021-05-12 05:00:00,1826.94,1830.29,1826.88,1829.95,5426,1828.515,1829.0922421298346,1830.29,1826.88,0.16256335592070123,0.07922531597765221
2021-05-12 06:00:00,1829.9,1831.18,1828.51,1829.73,7818,1829.8300000000002,1828.8036210649175,1831.18,1828.51,-0.01202218639853697,0.07191628179151138
2021-05-12 07:00:00,1829.73,1834.4,1828.65,1834.32,11212,1831.775,1829.316810532459,1834.4,1828.65,0.25085668377301124,0.10629402731400929
2021-05-12 08:00:00,1834.35,1835.59,1832.5,1833.08,12085,1833.88,1830.5459052662295,1835.59,1830.5459052662295,-0.0675999825548437,0.11491586029943733
2021-05-12 09:00:00,1833.06,1833.54,1830.04,1833.33,10191,1832.4925,1832.2129526331148,1833.54,1830.04,0.013638248194295939,-0.07565925796671785
2021-05-12 10:00:00,1833.32,1835.23,1832.37,1835.14,8568,1834.0149999999999,1832.3527263165574,1835.23,1832.3527263165574,0.09872745223174076,0.083083559687137
2021-05-12 11:00:00,1835.14,1835.61,1833.53,1834.42,8386,1834.675,1833.1838631582787,1835.61,1833.1838631582787,-0.03923406388613551,0.03598661952056455
2021-05-12 12:00:00,1834.44,1834.84,1832.85,1833.7,8808,1833.9575,1833.9294315791394,1834.84,1832.85,-0.03924946304554176,-0.03910774387834209
2021-05-12 13:00:00,1833.7,1840.75,1821.39,1839.78,20946,1833.905,1833.9434657895697,1840.75,1821.39,0.3315700496264344,-0.002862661757429444
2021-05-12 14:00:00,1839.78,1843.6,1827.96,1833.45,28899,1836.1975000000002,1833.9242328947848,1843.6,1827.96,-0.34406287708312555,0.12500647525363887
2021-05-12 15:00:00,1833.46,1833.99,1822.64,1827.12,26747,1829.3025,1835.0608664473925,1835.0608664473925,1822.64,-0.3452507567700322,-0.3755042690124678
2021-05-12 16:00:00,1827.12,1827.21,1820.78,1824.27,19948,1824.845,1832.1816832236964,1832.1816832236964,1820.78,-0.15598318665440197,-0.2436721099982087
2021-05-12 17:00:00,1824.29,1824.29,1818.97,1820.29,19339,1821.96,1828.5133416118483,1828.5133416118483,1818.97,-0.21816945956464878,-0.15809561907997616
2021-05-12 18:00:00,1820.26,1825.04,1819.99,1822.24,21087,1821.8825,1825.2366708059242,1825.2366708059242,1819.99,0.10712578764922323,-0.004253660892670533
2021-05-12 19:00:00,1822.25,1822.48,1819.75,1820.79,16761,1821.3175,1823.559585402962,1823.559585402962,1819.75,-0.07957239441566674,-0.03101187919637118
2021-05-12 20:00:00,1820.75,1821.44,1819.01,1819.87,17532,1820.2675,1822.438542701481,1822.438542701481,1819.01,-0.05052751827503846,-0.05765057437817305
2021-05-12 21:00:00,1819.85,1820.58,1813.19,1815.4,5714,1817.255,1821.3530213507406,1821.3530213507406,1813.19,-0.24562194002867238,-0.16549765350421397
2021-05-12 23:00:00,1815.52,1817.03,1814.65,1816.98,3877,1816.0449999999998,1819.3040106753704,1819.3040106753704,1814.65,0.08703316073592196,-0.06658394116402286
2021-05-13 00:00:00,1816.96,1817.84,1816.19,1817.55,4457,1817.1350000000002,1817.674505337685,1817.84,1816.19,0.03137073605652986,0.060020539138643206
2021-05-13 01:00:00,1817.52,1819.11,1813.18,1818.49,11012,1817.075,1817.4047526688428,1819.11,1813.18,0.05171797199527137,-0.0033019010695502973
2021-05-13 02:00:00,1818.45,1822.93,1816.65,1821.98,17485,1820.0025,1817.2398763344213,1822.93,1816.65,0.19191746998883738,0.16111057606317897
2021-05-13 03:00:00,1821.93,1822.48,1818.45,1819.84,13173,1820.6750000000002,1818.6211881672107,1822.48,1818.45,-0.11745463726276359,0.03695049869437692
2021-05-13 04:00:00,1819.9,1820.28,1816.54,1817.36,11964,1818.52,1819.6480940836054,1820.28,1816.54,-0.13627571654651058,-0.11836269515428069
2021-05-13 05:00:00,1817.36,1819.39,1816.49,1819.16,8450,1818.1000000000001,1819.0840470418027,1819.39,1816.49,0.09904476823525234,-0.02309570419901048
2021-05-13 06:00:00,1819.19,1819.49,1815.94,1817.22,12393,1817.96,1818.5920235209014,1819.49,1815.94,-0.10664262626707131,-0.007700346515598703
2021-05-13 07:00:00,1817.18,1822.06,1817.16,1821.65,15069,1819.5124999999998,1818.2760117604507,1822.06,1817.16,0.2437789590693512,0.08539791854605061
2021-05-13 08:00:00,1821.62,1822.26,1814.04,1814.65,15917,1818.1425,1818.8942558802253,1822.26,1814.04,-0.3842670106771333,-0.07529489354977725
2021-05-13 09:00:00,1814.65,1818.29,1812.54,1815.11,16410,1815.1475,1818.5183779401127,1818.5183779401127,1812.54,0.025349240900438594,-0.16472856225515278
2021-05-13 10:00:00,1815.11,1815.53,1810.73,1811.36,14431,1813.1825,1816.8329389700564,1816.8329389700564,1810.73,-0.2065990490934434,-0.10825566517322398
2021-05-13 11:00:00,1811.31,1814.13,1808.73,1813.94,14728,1812.0275,1815.0077194850282,1815.0077194850282,1808.73,0.14243441392104025,-0.06370015152914683
2021-05-13 12:00:00,1814.02,1816.45,1813.36,1814.98,16146,1814.7024999999999,1813.5176097425142,1816.45,1813.36,0.057333759661287786,0.14762469112637389
2021-05-13 13:00:00,1814.99,1821.13,1813.63,1816.96,22117,1816.6775,1814.110054871257,1821.13,1813.63,0.10909211120783802,0.10883326605876922
2021-05-13 14:00:00,1816.94,1822.35,1815.69,1821.87,23947,1819.2125,1815.3937774356286,1822.35,1815.3937774356286,0.27023159563225685,0.13954045228171108
2021-05-13 15:00:00,1821.87,1827.02,1819.53,1823.94,23156,1823.0900000000001,1817.3031387178144,1827.02,1817.3031387178144,0.11361952279801324,0.21314167531281003
2021-05-13 16:00:00,1823.92,1825.91,1821.43,1825.24,17280,1824.125,1820.1965693589073,1825.91,1820.1965693589073,0.07127427437305801,0.05677174467524118
2021-05-13 17:00:00,1825.22,1828.68,1824.56,1825.99,15300,1826.1125000000002,1822.1607846794536,1828.68,1822.1607846794536,0.04109048673051215,0.1089563489344306
2021-05-13 18:00:00,1826.0,1826.65,1821.99,1822.09,17729,1824.1825,1824.136642339727,1826.65,1821.99,-0.21358276879939597,-0.10568899780272524
2021-05-13 19:00:00,1822.13,1826.29,1821.66,1825.38,12696,1823.865,1824.1595711698633,1826.29,1821.66,0.1805618822341482,-0.01740505678570438
2021-05-13 20:00:00,1825.38,1827.89,1824.3,1827.36,11926,1826.2325,1824.0122855849318,1827.89,1824.0122855849318,0.10847056503302274,0.12980675653077742
2021-05-13 21:00:00,1827.28,1828.35,1825.69,1826.32,3313,1826.9099999999999,1825.122392792466,1828.35,1825.122392792466,-0.0569127046668398,0.0370982336586268
2021-05-13 23:00:00,1826.25,1827.11,1825.61,1825.89,3094,1826.215,1826.0161963962328,1827.11,1825.61,-0.023544614306355748,-0.038042377566488574
2021-05-14 00:00:00,1825.78,1826.47,1824.97,1824.99,3682,1825.5525,1826.1155981981165,1826.47,1824.97,-0.049291030675456406,-0.03627721818076782
2021-05-14 01:00:00,1824.99,1826.42,1823.86,1825.71,6862,1825.245,1825.8340490990581,1826.42,1823.86,0.03945227097134928,-0.016844215655267007
2021-05-14 02:00:00,1825.71,1826.49,1822.38,1823.97,12869,1824.6375,1825.539524549529,1826.49,1822.38,-0.09530538804081749,-0.03328320307683875
2021-05-14 03:00:00,1823.98,1824.32,1820.59,1822.18,10758,1822.7675,1825.0885122747645,1825.0885122747645,1820.59,-0.09813757901719676,-0.1024861102547831
2021-05-14 04:00:00,1822.2,1822.66,1819.75,1822.41,9447,1821.755,1823.9280061373822,1823.9280061373822,1819.75,0.012622243686135189,-0.05554740250744092
2021-05-14 05:00:00,1822.34,1823.61,1822.01,1823.6,4690,1822.8899999999999,1822.841503068691,1823.61,1822.01,0.06529814915413257,0.062302559894155
2021-05-14 06:00:00,1823.61,1826.79,1822.37,1826.55,10880,1824.83,1822.8657515343455,1826.79,1822.37,0.16176793156394198,0.1064244139800018
2021-05-14 07:00:00,1826.57,1836.32,1825.18,1834.75,15755,1830.705,1823.8478757671728,1836.32,1823.8478757671728,0.44893378226711805,0.3219477978770625
2021-05-14 08:00:00,1834.72,1834.87,1831.53,1833.17,13012,1833.5725,1827.2764378835864,1834.87,1827.2764378835864,-0.08611527456056287,0.15663364660063
2021-05-14 09:00:00,1833.17,1835.71,1831.73,1834.77,12930,1833.845,1830.4244689417933,1835.71,1830.4244689417933,0.08728050317209582,0.014861697587634871
2021-05-14 10:00:00,1834.78,1837.3,1832.95,1833.41,10130,1834.6100000000001,1832.1347344708965,1837.3,1832.1347344708965,-0.07412373212990729,0.04171563027410168
2021-05-14 11:00:00,1833.4,1835.65,1832.88,1835.41,9374,1834.335,1833.3723672354483,1835.65,1832.88,0.10908634729820388,-0.014989561814232505
2021-05-14 12:00:00,1835.41,1837.27,1833.55,1834.79,9934,1835.255,1833.853683617724,1837.27,1833.55,-0.03377991838336493,0.050154415632917254
2021-05-14 13:00:00,1834.8,1839.6,1833.21,1837.06,17985,1836.1675,1834.554341808862,1839.6,1833.21,0.12371988074929456,0.04972061103224941
2021-05-14 14:00:00,1837.04,1841.21,1834.23,1838.65,20250,1837.7825,1835.3609209044312,1841.21,1834.23,0.08655133746312833,0.08795493875150329
2021-05-14 15:00:00,1838.64,1839.87,1834.67,1838.01,16956,1837.7975,1836.5717104522155,1839.87,1834.67,-0.034808147281978626,0.0008162010466348803
2021-05-14 16:00:00,1837.98,1840.36,1836.09,1839.65,11087,1838.52,1837.1846052261076,1840.36,1836.09,0.08922693565323911,0.03931336287050569
2021-05-14 17:00:00,1839.69,1840.66,1837.7,1839.23,8023,1839.32,1837.8523026130538,1840.66,1837.7,-0.022830429701305832,0.04351326066618555
2021-05-14 18:00:00,1839.19,1839.6,1837.69,1839.54,6733,1839.005,1838.586151306527,1839.6,1837.69,0.016854879487608696,-0.017125894352251224
2021-05-14 19:00:00,1839.54,1841.76,1839.47,1841.62,6240,1840.5975,1838.7955756532635,1841.76,1838.7955756532635,0.11307174619741497,0.08659574063148129
2021-05-14 20:00:00,1841.62,1843.6,1841.02,1843.33,6999,1842.3925,1839.6965378266318,1843.6,1839.6965378266318,0.0928530315700327,0.09752267945598346
2021-05-14 21:00:00,1843.4,1846.03,1841.67,1843.19,2275,1843.5725,1841.0445189133159,1846.03,1841.0445189133159,-0.007594950442941452,0.06404715607559539
2021-05-16 23:00:00,1843.76,1848.03,1840.92,1845.47,3298,1844.5449999999998,1842.308509456658,1848.03,1840.92,0.12369858777445475,0.05275084109791475
2021-05-17 00:00:00,1845.47,1847.79,1844.72,1847.02,2748,1846.25,1843.426754728329,1847.79,1843.426754728329,0.08398944442336935,0.09243471967342379
2021-05-17 01:00:00,1847.01,1847.1,1843.52,1844.07,5681,1845.4250000000002,1844.8383773641644,1847.1,1843.52,-0.1597167328994838,-0.044685172647248105
2021-05-17 02:00:00,1844.08,1852.94,1843.52,1851.11,13694,1847.9125,1845.1316886820823,1852.94,1843.52,0.38176424973021433,0.13479279840685623
2021-05-17 03:00:00,1851.11,1852.09,1848.49,1851.09,8066,1850.695,1846.522094341041,1852.09,1846.522094341041,-0.0010804328213872656,0.15057531133103041
2021-05-17 04:00:00,1851.11,1852.96,1850.3,1851.3,7064,1851.4175,1848.6085471705205,1852.96,1848.6085471705205,0.011344667196086435,0.039039387905629074
2021-05-17 05:00:00,1851.29,1853.16,1851.27,1852.73,4485,1852.1125,1850.0130235852603,1853.16,1850.0130235852603,0.07724301841949245,0.0375388047266452
2021-05-17 06:00:00,1852.72,1855.35,1852.36,1852.42,8579,1853.2125,1851.0627617926302,1855.35,1851.0627617926302,-0.016732065654463706,0.05939164062658918
2021-05-17 07:00:00,1852.42,1855.28,1852.2,1853.35,10518,1853.3125,1852.1376308963152,1855.28,1852.1376308963152,0.05020459722956113,0.005396035263085536
2021-05-17 08:00:00,1853.35,1854.4,1852.09,1852.75,9203,1853.1475,1852.7250654481577,1854.4,1852.09,-0.032373809588038364,-0.008902977776276997
2021-05-17 09:00:00,1852.76,1853.64,1852.26,1853.04,7097,1852.9250000000002,1852.9362827240789,1853.64,1852.26,0.015652408581835846,-0.01200659958259418
2021-05-17 10:00:00,1853.04,1853.23,1848.39,1849.95,8692,1851.1525000000001,1852.9306413620395,1853.23,1848.39,-0.16675301126796604,-0.09565956528192107
2021-05-17 11:00:00,1849.93,1851.11,1848.69,1848.9,6442,1849.6575,1852.04157068102,1852.04157068102,1848.69,-0.05675829076461281,-0.08076049920253021
2021-05-17 12:00:00,1848.96,1849.41,1846.22,1847.23,8694,1847.955,1850.84953534051,1850.84953534051,1846.22,-0.09032397641841489,-0.09204406761792927
2021-05-17 13:00:00,1847.24,1850.62,1844.9,1845.74,14657,1847.125,1849.402267670255,1850.62,1844.9,-0.08066131450875144,-0.04491451361098767
2021-05-17 14:00:00,1845.74,1856.49,1843.99,1854.3,18547,1850.1299999999999,1848.2636338351276,1856.49,1843.99,0.46377062858257095,0.16268525411111223
2021-05-17 15:00:00,1854.32,1864.89,1852.91,1864.58,18982,1859.175,1849.1968169175639,1864.89,1849.1968169175639,0.5543871002534635,0.48888456486841864
2021-05-17 16:00:00,1864.58,1866.91,1862.28,1866.24,16108,1865.0024999999998,1854.1859084587818,1866.91,1854.1859084587818,0.08902809211726405,0.3134454798499266
2021-05-17 17:00:00,1866.25,1868.1,1864.51,1868.0,9696,1866.7150000000001,1859.594204229391,1868.1,1859.594204229391,0.09430727023319567,0.09182293321324334
2021-05-17 18:00:00,1868.0,1868.34,1866.23,1867.3,8714,1867.4675000000002,1863.1546021146955,1868.34,1863.1546021146955,-0.037473233404713355,0.04031145622122576
2021-05-17 19:00:00,1867.3,1868.25,1865.86,1866.84,7806,1867.0625,1865.3110510573479,1868.25,1865.3110510573479,-0.02463449900926666,-0.021687124407798263
2021-05-17 20:00:00,1866.84,1866.94,1865.41,1865.52,7730,1866.1774999999998,1866.186775528674,1866.94,1865.41,-0.07070771999742541,-0.04740066280588991
2021-05-17 21:00:00,1865.5,1866.82,1865.33,1866.79,2457,1866.11,1866.1821377643369,1866.82,1865.33,0.06807753334190905,-0.0036170192813857077
2021-05-17 23:00:00,1866.25,1867.31,1865.11,1865.71,1800,1866.0949999999998,1866.1460688821685,1867.31,1865.11,-0.05785332040561216,-0.0008038111365407209
2021-05-18 00:00:00,1865.71,1869.01,1865.23,1868.9,2558,1867.2125,1866.1205344410841,1869.01,1865.23,0.1709804846412387,0.059884411029464804
2021-05-18 01:00:00,1868.9,1869.81,1868.04,1869.07,4978,1868.955,1866.6665172205421,1869.81,1866.6665172205421,0.009096259831978457,0.09332092624700382
2021-05-18 02:00:00,1869.1,1873.75,1867.36,1871.75,13603,1870.49,1867.810758610271,1873.75,1867.36,0.14338681804320136,0.08213145848883906
2021-05-18 03:00:00,1871.77,1873.24,1867.58,1867.93,8853,1870.1299999999999,1869.1503793051356,1873.24,1867.58,-0.20408708427941424,-0.01924629375191139
2021-05-18 04:00:00,1867.93,1870.49,1867.2,1868.12,5938,1868.435,1869.6401896525676,1870.49,1867.2,0.01017168737585601,-0.09063541037253754
2021-05-18 05:00:00,1868.11,1868.82,1866.71,1867.93,3848,1867.8925,1869.0375948262838,1869.0375948262838,1866.71,-0.010170652848844143,-0.029034994527506613
2021-05-18 06:00:00,1867.93,1871.28,1867.83,1871.2,6804,1869.56,1868.4650474131417,1871.28,1867.83,0.1750600932583117,0.08927173271481191
2021-05-18 07:00:00,1871.23,1871.61,1867.74,1870.38,10671,1870.24,1869.0125237065708,1871.61,1867.74,-0.043822146216328364,0.0363721945270579
2021-05-18 08:00:00,1870.39,1870.68,1868.64,1869.91,9700,1869.9050000000002,1869.6262618532855,1870.68,1868.64,-0.025128583496403255,-0.017912139618434478
2021-05-18 09:00:00,1869.91,1870.44,1867.27,1869.4,8512,1869.255,1869.7656309266429,1870.44,1867.27,-0.027274039927054825,-0.034761124228241055
2021-05-18 10:00:00,1869.42,1870.13,1867.65,1867.76,6788,1868.74,1869.5103154633216,1870.13,1867.65,-0.08772868299989836,-0.027551083185552536
2021-05-18 11:00:00,1867.77,1869.09,1867.66,1868.39,6722,1868.2275,1869.1251577316607,1869.1251577316607,1867.66,0.0337302437144017,-0.027424895919177922
2021-05-18 12:00:00,1868.38,1870.23,1865.22,1870.05,8049,1868.4700000000003,1868.6763288658303,1870.23,1865.22,0.08884654702711181,0.012980217880332616
2021-05-18 13:00:00,1870.08,1874.92,1868.42,1871.16,14339,1871.145,1868.5731644329153,1874.92,1868.42,0.05935670169247493,0.14316526355786963
2021-05-18 14:00:00,1871.16,1873.38,1863.64,1863.94,21977,1868.0300000000002,1869.8590822164576,1873.38,1863.64,-0.3858569016011473,-0.16647560718168725
2021-05-18 15:00:00,1863.89,1868.25,1863.15,1866.9,19226,1865.5475000000001,1868.9445411082288,1868.9445411082288,1863.15,0.15880339495906715,-0.13289401133815157
2021-05-18 16:00:00,1866.83,1868.94,1864.53,1864.83,12675,1866.2824999999998,1867.2460205541145,1868.94,1864.53,-0.11087899726820738,0.03939862158426266
2021-05-18 17:00:00,1864.82,1867.35,1863.91,1867.35,9005,1865.8575,1866.764260277057,1867.35,1863.91,0.1351329611814472,-0.0227725438136899
2021-05-18 18:00:00,1867.31,1869.01,1866.96,1868.97,6261,1868.0625,1866.3108801385285,1869.01,1866.3108801385285,0.08675395614106185,0.11817622728423403
2021-05-18 19:00:00,1868.95,1869.6,1867.66,1868.8,5755,1868.7525,1867.1866900692644,1869.6,1867.1866900692644,-0.009095919142633255,0.03693666566295585
2021-05-18 20:00:00,1868.82,1869.95,1868.44,1868.88,5633,1869.0224999999998,1867.9695950346322,1869.95,1867.9695950346322,0.004280821917816493,0.014448141206486917
2021-05-18 21:00:00,1868.87,1870.05,1868.35,1869.39,2573,1869.1650000000002,1868.4960475173161,1870.05,1868.35,0.027289071529471708,0.00762430628846801
2021-05-18 23:00:00,1869.44,1869.54,1868.18,1868.92,1322,1869.02,1868.8305237586583,1869.54,1868.18,-0.025141891205153942,-0.007757474594281895
2021-05-19 00:00:00,1868.83,1871.03,1868.56,1870.05,2126,1869.6175,1868.9252618793291,1871.03,1868.56,0.060462727136521725,0.03196862526886186
2021-05-19 01:00:00,1870.04,1871.3,1868.04,1869.62,5601,1869.75,1869.2713809396646,1871.3,1868.04,-0.022994037592581142,0.0070870111132323235
2021-05-19 02:00:00,1869.66,1871.47,1866.39,1867.72,11176,1868.8100000000002,1869.5106904698323,1871.47,1866.39,-0.10162492912997635,-0.05027410081560781
2021-05-19 03:00:00,1867.68,1868.14,1864.47,1867.54,8293,1866.9575000000002,1869.1603452349163,1869.1603452349163,1864.47,-0.009637418885061127,-0.09912725210160281
2021-05-19 04:00:00,1867.53,1869.56,1866.36,1868.6,6262,1868.0124999999998,1868.0589226174584,1869.56,1866.36,0.05675915910770027,0.05650905283058714
2021-05-19 05:00:00,1868.6,1869.37,1867.19,1867.91,4325,1868.2675000000002,1868.035711308729,1869.37,1867.19,-0.03692604088621573,0.013650872250605203
2021-05-19 06:00:00,1867.88,1872.4,1867.27,1871.42,7163,1869.7424999999998,1868.1516056543646,1872.4,1867.27,0.18791055243560936,0.07895015033980313
2021-05-19 07:00:00,1871.42,1873.91,1870.57,1872.94,10198,1872.21,1868.9470528271822,1873.91,1868.9470528271822,0.08122174605379776,0.1319700440033962
2021-05-19 08:00:00,1872.96,1873.02,1865.93,1867.87,12813,1869.9450000000002,1870.5785264135911,1873.02,1865.93,-0.2706974062169724,-0.12098001826717475
2021-05-19 09:00:00,1867.87,1869.81,1859.89,1863.13,12311,1865.1750000000002,1870.2617632067956,1870.2617632067956,1859.89,-0.2537649836444604,-0.25508771648363887
2021-05-19 10:00:00,1863.17,1864.65,1857.79,1858.84,11832,1861.1125000000002,1867.718381603398,1867.718381603398,1857.79,-0.2302576846489612,-0.21780798048440494
2021-05-19 11:00:00,1858.88,1860.0,1854.84,1857.54,10152,1857.815,1864.415440801699,1864.415440801699,1854.84,-0.06993608917389095,-0.17717897225450513
2021-05-19 12:00:00,1857.54,1858.31,1852.12,1855.79,13093,1855.94,1861.1152204008495,1861.1152204008495,1852.12,-0.09421062265146377,-0.10092501137088461
